Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11,Demand_MW_z12,Demand_MW_z13,Demand_MW_z14,Demand_MW_z15,Demand_MW_z16,Demand_MW_z17,Demand_MW_z18,Demand_MW_z19,Demand_MW_z20,Demand_MW_z21,Demand_MW_z22,Demand_MW_z23,Demand_MW_z24,Demand_MW_z25,
,,,,,,,,4705,58.47550744,52.51966893,97.45917906,40.06655079,38.44223204,73.63582349,67.67998499,92.58621972,94.7519796,105.5807774,0,0,143.4815684,105.0393363,171.6364421,54.14398768,0,180.2994801,98.00061864,69.30430528,0,0,0,0,0,
,,,,,,,,4706,55.33597251,49.69990144,92.22662085,37.915388,36.37827851,69.6823351,64.04626403,87.61528944,89.66477023,99.91217271,0,0,135.7780799,99.39980141,162.4213258,51.23701093,0,170.6192475,92.73899068,65.58337499,0,0,0,0,0,
,,,,,,,,4707,54.00000023,48.5000004,90.00000038,36.9999996,35.50000043,67.99999965,62.49999983,85.5,87.50000033,97.50000053,0,0,132.4999998,96.99999938,158.4999998,49.99999958,0,166.4999996,90.5000001,64.00000043,0,0,0,0,0,
,,,,,,,,4708,54.06679883,48.55999545,90.11133139,37.04576901,35.54391432,68.08411641,62.57731303,85.60576446,87.60823881,97.62060912,0,0,132.6639038,97.11998946,158.696066,50.06185014,0,166.705962,90.61194962,64.07916914,0,0,0,0,0,
,,,,,,,,4709,54.98861972,49.38792718,91.64769954,37.67738702,36.14992621,69.2449279,63.64423535,87.0653142,89.10193007,99.28500796,0,0,134.9257791,98.7758529,161.401781,50.91538799,0,169.5482431,92.15685314,65.17169761,0,0,0,0,0,
,,,,,,,,4710,58.75606161,52.77164815,97.92676936,40.25878235,38.62667044,73.98911393,68.00470047,93.0304305,95.20658127,106.0873336,0,0,144.1699652,105.5432947,172.4599206,54.40376006,0,181.1645221,98.47080666,69.63681394,0,0,0,0,0,
,,,,,,,,4711,62.91093543,56.50334038,104.851559,43.1056403,41.35811528,79.22117721,72.81358216,99.60898068,101.9390157,113.5891891,0,0,154.3647944,113.0066791,184.6552446,58.2508654,0,193.975383,105.4340674,74.56110884,0,0,0,0,0,
,,,,,,,,4712,69.8713511,62.75482485,116.4522518,47.87481393,45.93394414,87.98614501,80.86961876,110.6296388,113.217467,126.1566063,0,0,171.443592,125.5096479,205.0853534,64.69569464,0,215.4366645,117.0992084,82.8104904,0,0,0,0,0,
,,,,,,,,4713,74.50717499,66.91848151,124.178625,51.05121173,48.98156912,93.82384911,86.23515564,117.9696932,120.7292187,134.5268439,0,0,182.8185302,133.8369611,218.692355,68.98812412,0,229.7304547,124.8685058,88.3048002,0,0,0,0,0,
,,,,,,,,4714,79.98466137,71.83807579,133.307769,54.80430419,52.58250928,100.7214245,92.57483891,126.64238,129.6047753,144.4167499,0,0,196.2586587,143.6761495,234.7697918,74.0598707,0,246.619371,134.0483673,94.79663594,0,0,0,0,0,
,,,,,,,,4715,84.76744223,76.13372157,141.2790704,58.08139473,55.72674486,106.7441855,98.11046486,134.2151163,137.3546517,153.0523264,0,0,207.9941858,152.2674409,248.8081392,78.48837144,0,261.3662785,142.0639537,100.465117,0,0,0,0,0,
,,,,,,,,4716,89.45670497,80.34537424,149.0945083,61.29440804,58.80950095,112.649183,103.5378523,141.6397823,144.9529941,161.5190508,0,0,219.5002471,160.6907461,262.5719936,82.83028133,0,275.8248386,149.9228106,106.0227617,0,0,0,0,0,
,,,,,,,,4717,93.90549272,84.34104473,156.5091545,64.34265145,61.73416699,118.2513601,108.6869121,148.6836962,152.1616779,169.5515843,0,0,230.416254,168.682087,275.6300094,86.94952919,0,289.541934,157.3786493,111.295399,0,0,0,0,0,
,,,,,,,,4718,97.39238043,87.47278648,162.320634,66.73181522,64.02647282,122.6422557,112.7226617,154.2046017,157.8117275,175.8473538,0,0,238.9720432,174.9455704,285.8646705,90.17812888,0,300.2931711,163.2224148,115.4280067,0,0,0,0,0,
,,,,,,,,4719,99.40969857,89.28463704,165.6828309,68.1140517,65.35267272,125.1825822,115.0575207,157.3986887,161.08053,179.4897337,0,0,243.9219442,178.5692715,291.7858728,92.04601602,0,306.5132353,166.6032906,117.8189023,0,0,0,0,0,
,,,,,,,,4720,100.5319153,90.29255394,167.5531922,68.88297798,66.09042633,126.595744,116.3563827,159.1755319,162.8989368,181.5159584,0,0,246.6755316,180.5851052,295.0797868,93.08510559,0,309.9734036,168.4840427,119.148937,0,0,0,0,0,
,,,,,,,,4721,99.32954025,89.21264299,165.5492337,68.05912841,65.29997604,125.0816421,114.9647449,157.2717714,160.9506438,179.3450034,0,0,243.7252594,178.4252834,291.5505933,91.97179536,0,306.2660805,166.4689512,117.7238998,0,0,0,0,0,
,,,,,,,,4722,96.33696228,86.52486463,160.5616038,66.00865835,63.33263311,121.3132106,111.501113,152.533523,156.1015592,173.9417377,0,0,236.3823598,173.0497267,282.7668229,89.20088987,0,297.0389651,161.4536122,114.1771408,0,0,0,0,0,
,,,,,,,,4723,92.28896625,82.88916447,153.8149438,63.23503149,60.67145051,116.2157342,106.8159324,146.124196,149.5423064,166.6328559,0,0,226.449777,165.7783265,270.8852049,85.45274545,0,284.5576441,154.6694707,109.3795158,0,0,0,0,0,
,,,,,,,,4724,89.49678415,80.38137128,149.1613069,61.3218697,58.8358493,112.6996531,103.5842402,141.703241,145.0179372,161.591416,0,0,219.5985895,160.7627402,262.6896334,82.86739168,0,275.948416,149.9899804,106.070263,0,0,0,0,0,
,,,,,,,,4725,85.00791723,76.34970375,141.679862,58.24616463,55.88483491,107.0470059,98.3887924,134.5958684,137.7443103,153.4865174,0,0,208.5842402,152.6994052,249.5139778,78.71103347,0,262.1077431,142.466972,100.7501244,0,0,0,0,0,
,,,,,,,,4726,77.51311263,69.61825885,129.188521,53.11083563,50.95769481,97.60910388,89.7142501,122.7290945,125.599951,139.9542313,0,0,190.1942105,139.2365156,227.5153385,71.77139967,0,238.9987624,129.9062347,91.86739297,0,0,0,0,0,
,,,,,,,,4727,70.75309281,63.54675954,117.9218214,48.47897028,46.51360768,89.09648642,81.89015315,112.0257298,114.6462152,127.74864,0,0,173.6071249,127.0935172,207.6734286,65.51212214,0,218.1553681,118.5769422,83.85551762,0,0,0,0,0,
,,,,,,,,4728,65.42256335,58.75915436,109.0376056,44.82657052,43.0092781,82.3839679,75.72055891,103.5857249,106.0087832,118.1240729,0,0,160.5275851,117.518307,192.0273376,60.57644678,0,201.719569,109.6433697,77.53785306,0,0,0,0,0,
,,,,,,,,4729,62.08263261,55.75940174,103.4710543,42.53809948,40.81358287,78.17812922,71.85489835,98.29750122,100.5968583,112.0936423,0,0,152.3323847,111.5188018,182.2240224,57.48391835,0,191.4214493,104.0458932,73.57941661,0,0,0,0,0,
,,,,,,,,4730,59.26373108,53.22761054,98.77288513,40.60662994,38.9604161,74.6284014,68.59228086,93.83424048,96.02919383,107.003959,0,0,145.4156356,106.4552195,173.9500245,54.87382438,0,182.7298363,99.32162307,70.23849626,0,0,0,0,0,
,,,,,,,,4731,57.68728376,51.81172729,96.14547293,39.52647161,37.92404795,72.64324553,66.76768907,91.3381989,93.4747653,104.1575958,0,0,141.547501,103.6234531,169.3228597,53.41415095,0,177.8691238,96.67961415,68.37011425,0,0,0,0,0,
,,,,,,,,4732,57.35329069,51.51175203,95.58881781,39.29762451,37.70447843,72.22266167,66.38112302,90.80937654,92.93357283,103.5545528,0,0,140.727981,103.0235025,168.3425282,53.10489811,0,176.8393118,96.1198665,67.97427061,0,0,0,0,0,
,,,,,,,,4733,57.86096015,51.96771442,96.43493358,39.6454721,38.0382241,72.86194914,66.96870341,91.61318652,93.75618538,104.4711782,0,0,141.9736514,103.9354273,169.8326321,53.57496242,0,178.404626,96.97068291,68.57595294,0,0,0,0,0,
,,,,,,,,4734,61.2008909,54.96746705,102.0014848,41.93394313,40.23391933,77.06778782,70.83436397,96.90141018,99.1681102,110.5016087,0,0,150.1688518,109.9349325,179.6359472,56.66749085,0,188.7027457,102.5681594,72.53438939,0,0,0,0,0,
,,,,,,,,4735,67.01237039,60.18703661,111.687284,45.91588273,44.05442903,84.38594711,77.56061334,106.1029193,108.5848594,120.9945578,0,0,164.4285005,120.3740715,196.6937157,62.04849031,0,206.621474,112.3077685,79.42206881,0,0,0,0,0,
,,,,,,,,4736,72.46313735,65.08263288,120.7718956,49.65066744,47.63780363,91.24987581,83.86937134,114.7333003,117.4171206,130.8362204,0,0,177.8030675,130.1652639,212.692726,67.09549669,0,223.4280054,121.4428502,85.88223707,0,0,0,0,0,
,,,,,,,,4737,77.53983209,69.64225688,129.2330535,53.12914342,50.97526038,97.64275061,89.74517541,122.7714003,125.6432464,140.0024748,0,0,190.2597721,139.2845117,227.5937651,71.79613992,0,239.0811474,129.9510145,91.89906048,0,0,0,0,0,
,,,,,,,,4738,83.41811019,74.9218215,139.0301837,57.15685242,54.83968398,105.0450267,96.54873798,132.0786739,135.168234,150.6160325,0,0,204.6833248,149.8436408,244.8475998,77.23898994,0,257.2058381,139.8025731,98.86590862,0,0,0,0,0,
,,,,,,,,4739,88.96239522,79.90141085,148.2706587,60.95571433,58.48453806,112.0267189,102.9657345,140.8571252,144.1520292,160.6265471,0,0,218.2873574,159.8028193,261.121103,82.37258712,0,274.3007168,149.0943841,105.4369131,0,0,0,0,0,
,,,,,,,,4740,93.95893161,84.38904077,156.5982193,64.37926699,61.76929811,118.3186535,108.7487627,148.7683078,152.2482687,169.6480712,0,0,230.5473772,168.7780791,275.7868625,86.99900965,0,289.7067039,157.468209,111.358734,0,0,0,0,0,
,,,,,,,,4741,98.15388464,88.15673008,163.5898077,67.25358662,64.52709133,123.6011869,113.6040324,155.4103167,159.0456463,177.2222919,0,0,240.8405489,176.3134576,288.0998264,90.88322537,0,302.6411424,164.4986395,116.3305302,0,0,0,0,0,
,,,,,,,,4742,101.3334987,91.01249458,168.8891645,69.43221104,66.61739319,127.6051453,117.2841412,160.4447056,164.1977988,182.9632618,0,0,248.6423797,182.0249865,297.4325825,93.82731243,0,312.4449523,169.8274371,120.0989617,0,0,0,0,0,
,,,,,,,,4743,103.5779321,93.02832831,172.6298869,70.97006355,68.09290036,130.4314689,119.8818651,163.9983919,167.8346122,187.015711,0,0,254.1495543,186.0566539,304.0204102,95.9054915,0,319.3652887,173.5889413,122.759031,0,0,0,0,0,
,,,,,,,,4744,104.0588822,93.4602927,173.4314703,71.29960338,68.40908048,131.0371097,120.4385202,164.7598961,168.6139294,187.884093,0,0,255.3296631,186.9205827,305.4320876,96.3508156,0,320.848218,174.3949779,123.3290458,0,0,0,0,0,
,,,,,,,,4745,102.8832266,92.40437979,171.4720443,70.49406159,67.63619577,129.5566545,119.0778077,162.8984414,166.7089319,185.7613815,0,0,252.4449526,184.8087569,301.9813207,95.26224561,0,317.2232799,172.4246662,121.9356762,0,0,0,0,0,
,,,,,,,,4746,99.14250414,89.04465686,165.2375069,67.93097404,65.17701712,124.8461152,114.7482679,156.9756309,160.6475761,179.0072994,0,0,243.2663282,178.0893111,291.0016077,91.79861378,0,305.6893858,166.1554925,117.5022274,0,0,0,0,0,
,,,,,,,,4747,95.04106918,85.36096063,158.401782,65.12073161,62.48070337,119.6813453,110.0012367,150.4816922,154.0017324,171.6019307,0,0,233.2026221,170.7219188,278.9631366,88.00098887,0,293.0432948,159.2817914,112.6412675,0,0,0,0,0,
,,,,,,,,4748,92.75655654,83.30912982,154.5942609,63.55541742,60.97884783,116.8045516,107.3571249,146.8645472,150.2999758,167.4771162,0,0,227.597105,166.6182572,272.257669,85.88569941,0,285.9993808,155.4531174,109.9336969,0,0,0,0,0,
,,,,,,,,4749,88.12073269,79.1454732,146.8678878,60.37901964,57.93122287,110.9668475,101.991588,139.5244928,142.7882242,159.1068787,0,0,216.2221669,158.2909441,258.6506676,81.59326997,0,271.7055907,147.6838201,104.4393871,0,0,0,0,0,
,,,,,,,,4750,80.87976284,72.64200951,134.7996047,55.41761445,53.17095561,101.8485893,93.61083597,128.059624,131.0551712,146.0329053,0,0,198.4549725,145.2840169,237.3970803,74.88866835,0,249.3792671,135.548491,95.85749693,0,0,0,0,0,
,,,,,,,,4751,73.59871381,66.10254878,122.664523,50.4287476,48.38434001,92.67986097,85.18369595,116.5312964,119.2571751,132.8865668,0,0,180.5894356,132.2050956,216.0258532,68.14695637,0,226.9293661,123.3459922,87.22810547,0,0,0,0,0,
,,,,,,,,4752,68.29490378,61.33894161,113.8248396,46.79465559,44.89757598,86.00098914,79.04502697,108.1335972,110.6630385,123.3102431,0,0,167.5754574,122.6778814,200.4581886,63.23602122,0,210.575952,114.4571995,80.94210838,0,0,0,0,0,
,,,,,,,,4753,64.20682857,57.66724441,107.011381,43.99356707,42.21004504,80.85304263,74.31345848,101.6608115,104.0388425,115.9289962,0,0,157.5445322,115.3344871,188.4589309,59.45076644,0,197.9710535,107.6058883,76.0969822,0,0,0,0,0,
,,,,,,,,4754,61.37456729,55.12345418,102.2909455,42.05294362,40.34809548,77.28649142,71.03537831,97.1763978,99.44953028,110.8151911,0,0,150.5950022,110.2469067,180.1457196,56.82830232,0,189.2382479,102.8592282,72.74022808,0,0,0,0,0,
,,,,,,,,4755,59.74468111,53.65957492,99.57446852,40.93616978,39.27659622,75.23404218,69.14893599,94.5957447,96.80851102,107.872341,0,0,146.5957445,107.3191483,175.3617019,55.31914848,0,184.2127656,100.1276597,70.80851112,0,0,0,0,0,
,,,,,,,,4756,59.07669497,53.0596244,98.46115828,40.47847558,38.83745718,74.39287445,68.37580389,93.53809998,95.72612607,106.6662549,0,0,144.9567044,106.1192472,173.4010389,54.7006428,0,182.1531417,99.00816442,70.01682384,0,0,0,0,0,
,,,,,,,,4757,59.45076718,53.39559667,99.08461197,40.73478431,39.08337503,74.86392835,68.80875783,94.13038098,96.33226159,107.3416631,0,0,145.8745668,106.7911918,174.4990101,55.04700595,0,183.306531,99.63508173,70.46016869,0,0,0,0,0,
,,,,,,,,4758,62.40326597,56.04737799,104.0054433,42.75779271,41.02436961,78.58188974,72.22600177,98.8051707,101.1164031,112.6725637,0,0,153.119124,112.0947543,183.1651407,57.78080109,0,192.4100688,104.583251,73.95942651,0,0,0,0,0,
,,,,,,,,4759,67.90747182,60.99097031,113.1791197,46.52919295,44.64287534,85.51311186,78.59661035,107.5201633,110.0352552,122.6107131,0,0,166.6248142,121.9819388,199.3210041,62.87728792,0,209.3813701,113.8078922,80.48292976,0,0,0,0,0,
,,,,,,,,4760,72.9040082,65.47860023,121.5066803,49.95274561,47.9276354,91.80504651,84.37963854,115.4313458,118.1314947,131.6322372,0,0,178.8848339,130.9571985,213.9867636,67.50371044,0,224.7873572,122.1817171,86.40475068,0,0,0,0,0,
,,,,,,,,4761,77.64670988,69.73824897,129.4111831,53.20237449,51.04552263,97.77733745,89.86887655,122.9406235,125.816428,140.1954486,0,0,190.5220185,139.4764959,227.9074712,71.89510083,0,239.4106873,130.1301337,92.02573045,0,0,0,0,0,
,,,,,,,,4762,82.92380044,74.47785811,138.2063341,56.81815871,54.51472109,104.4225625,95.97662021,131.2960168,134.3672692,149.7235288,0,0,203.4704351,148.955714,243.3967092,76.78129573,0,255.6817164,138.9741466,98.28006003,0,0,0,0,0,
,,,,,,,,4763,87.96041601,79.00148507,146.6006933,60.26917303,57.82582949,110.7649673,101.8060363,139.2706581,142.5284518,158.817418,0,0,215.8287973,158.0029678,258.1801085,81.44482861,0,271.211281,147.4151412,104.2493822,0,0,0,0,0,
,,,,,,,,4764,93.25086629,83.75309321,155.4181105,63.89411113,61.30381072,117.4270157,107.9292426,147.6472043,151.1009407,168.3696199,0,0,228.8099947,167.506184,273.7085597,86.34339362,0,287.5235025,156.2815439,110.5195455,0,0,0,0,0,
,,,,,,,,4765,97.65957489,87.7127667,162.7659582,66.9148929,64.20212844,122.9787228,113.0319146,154.6276596,158.2446815,176.3297882,0,0,239.6276593,175.4255308,286.6489358,90.42553116,0,301.1170206,163.670213,115.7446816,0,0,0,0,0,
,,,,,,,,4766,101.8278085,91.45645797,169.7130141,69.77090475,66.94235608,128.2276095,117.856259,161.2273627,164.9987636,183.8557655,0,0,249.8552693,182.9129133,298.8834731,94.28500664,0,313.9690741,170.6558637,120.6848103,0,0,0,0,0,
,,,,,,,,4767,104.64671,93.98824917,174.4111833,71.70237429,68.79552285,131.7773373,121.1188765,165.6906235,169.5664281,188.9454488,0,0,256.7720184,187.9764956,307.1574711,96.89510061,0,322.6606871,175.3801338,124.0257307,0,0,0,0,0,
,,,,,,,,4768,105.6620489,94.90017395,176.1034149,72.39806947,69.46301418,133.0559122,122.2940372,167.2982434,171.2116533,190.7786997,0,0,259.2633593,189.8003451,310.1376788,97.83522924,0,325.7913154,177.0817666,125.2290953,0,0,0,0,0,
,,,,,,,,4769,104.4863933,93.84426104,174.1439889,71.59252768,68.69012947,131.575457,120.9333247,165.4367887,169.3066558,188.6559882,0,0,256.3786488,187.6885193,306.6869119,96.74665925,0,322.1663773,175.1114549,123.8357257,0,0,0,0,0,
,,,,,,,,4770,100.1311236,89.93258363,166.8852061,68.60836147,65.82694291,126.0910434,115.8925034,158.5409451,162.2495058,180.7923068,0,0,245.6921075,179.8651646,293.903389,92.71400219,0,308.7376292,167.8123456,118.6739246,0,0,0,0,0,
,,,,,,,,4771,94.70707611,85.06098537,157.8451268,64.89188451,62.26113385,119.2607614,109.6146707,149.9528699,153.4605399,170.9988876,0,0,232.3831021,170.1219682,277.9828051,87.69173603,0,292.0134828,158.7220437,112.2454238,0,0,0,0,0,
,,,,,,,,4772,90.63236061,81.40128718,151.0539344,62.09994986,59.58238568,114.1296382,104.8985648,143.501237,146.8579917,163.6417624,0,0,222.3849577,162.802572,266.0227606,83.91885136,0,279.4497768,151.8931224,107.4161314,0,0,0,0,0,
,,,,,,,,4773,85.4621478,76.75767009,142.436913,58.55739669,56.18344945,107.6189999,98.91452222,135.3150668,138.480332,154.3066559,0,0,209.6987874,153.5153379,250.8472287,79.13161733,0,263.5082873,143.2282287,101.2884717,0,0,0,0,0,
,,,,,,,,4774,78.48837241,70.49418662,130.813954,53.77906918,51.59883782,98.83720878,90.84302299,124.2732558,127.180233,141.715117,0,0,192.587209,140.9883712,230.3779066,72.67441798,0,242.0058134,131.5406978,93.02325642,0,0,0,0,0,
,,,,,,,,4775,72.26274153,64.90264775,120.4379025,49.51335919,47.50606193,90.99752552,83.63743174,114.4160069,117.0924052,130.4743946,0,0,177.3113555,129.8052936,212.1045272,66.90994501,0,222.8101183,121.1070016,85.64473091,0,0,0,0,0,
,,,,,,,,4776,67.13260789,60.2950277,111.8876798,45.99826768,44.13347405,84.53735729,77.69977711,106.2932954,108.7796887,121.2116533,0,0,164.7235277,120.5900536,197.046635,62.15982133,0,206.9922063,112.5092777,79.56457251,0,0,0,0,0,
,,,,,,,,4777,64.7412175,58.14720484,107.9020292,44.35972244,42.56135628,81.52597683,74.93196418,102.5069273,104.9047505,116.8938651,0,0,158.8557643,116.294408,190.0274614,59.945571,0,199.6187527,108.5014846,76.73033204,0,0,0,0,0,
,,,,,,,,4778,63.09797157,56.67132655,105.163286,43.23379469,41.48107423,79.4567042,73.03005918,99.90512124,102.2420835,113.9268933,0,0,154.8237257,113.3426514,185.2042303,58.42404701,0,194.5520778,105.7475261,74.78278131,0,0,0,0,0,
,,,,,,,,4779,61.61504232,55.33943639,102.6917372,42.21771355,40.50618555,77.58931183,71.3137059,97.55714994,99.83918891,111.2493821,0,0,151.1850567,110.6788711,180.8515584,57.05096439,0,189.9797126,103.2622465,73.02523553,0,0,0,0,0,
,,,,,,,,4780,60.1588325,54.03154423,100.2647208,41.21994017,39.54886242,75.75556615,69.62827788,95.2514844,97.47958966,108.6201144,0,0,147.6119493,108.0630869,176.5773129,55.70262198,0,185.4897324,100.8217468,71.29935722,0,0,0,0,0,
,,,,,,,,4781,58.50222686,52.54366693,97.50371144,40.08485855,38.45979759,73.66947018,67.71091025,92.62852548,94.79527497,105.6290209,0,0,143.5471299,105.0873323,171.7148686,54.16872789,0,180.381865,98.04539842,69.33597275,0,0,0,0,0,
,,,,,,,,4782,59.13013383,53.10762041,98.55022304,40.51509109,38.87258828,74.46016783,68.43765441,93.6227115,95.8127168,106.7627418,0,0,145.0878275,106.2152393,173.5578918,54.75012322,0,182.3179115,99.09772398,70.08015878,0,0,0,0,0,
,,,,,,,,4783,64.52746193,57.95522067,107.5457699,44.21326029,42.42083178,81.25680315,74.6845619,102.168481,104.5583873,116.5079175,0,0,158.3312714,115.9104396,189.4000492,59.74764918,0,198.959673,108.143246,76.4769921,0,0,0,0,0,
,,,,,,,,4784,71.27412203,64.01472097,118.7902034,48.83597177,46.85613614,89.75259727,82.49319622,112.8506927,115.4904755,128.6893872,0,0,174.8855762,128.0294401,209.2027459,65.9945566,0,219.7618748,119.4501486,84.47303372,0,0,0,0,0,
,,,,,,,,4785,77.70014877,69.78624501,129.500248,53.23899003,51.08065376,97.84463087,89.93072712,123.025235,125.9030188,140.2919355,0,0,190.6531417,139.572488,228.0643242,71.94458128,0,239.5754572,130.2196934,92.08906544,0,0,0,0,0,
,,,,,,,,4786,84.15289494,75.58176706,140.2548249,57.66031604,55.32273692,105.9703112,97.39918328,133.2420831,136.3588575,151.9427272,0,0,206.4862688,151.1635319,247.0043291,77.91934618,0,259.4714244,141.0340179,99.73676462,0,0,0,0,0,
,,,,,,,,4787,89.0024744,79.93740789,148.3374573,60.98317599,58.51088641,112.0771889,103.0121224,140.9205839,144.2169723,160.6989123,0,0,218.3856998,159.8748134,261.2387428,82.40969747,0,274.4242943,149.1615539,105.4844144,0,0,0,0,0,
,,,,,,,,4788,93.79861493,84.24505264,156.3310249,64.26942038,61.66390474,118.1167733,108.563211,148.514473,151.9884963,169.3586105,0,0,230.1540075,168.4901028,275.3163034,86.85056828,0,289.2123942,157.1995301,111.1687291,0,0,0,0,0,
,,,,,,,,4789,97.47253875,87.54478053,162.4542312,66.78673851,64.07916949,122.7431958,112.8154376,154.331519,157.9416136,175.9920841,0,0,239.168728,175.0895585,286.09995,90.25234955,0,300.5403259,163.3567543,115.5230092,0,0,0,0,0,
,,,,,,,,4790,99.46313746,89.33263308,165.7718958,68.15066724,65.38780384,125.2498756,115.1193713,157.4833003,161.1671208,179.5862206,0,0,244.0530674,178.6652635,291.9427259,92.09549648,0,306.6780052,166.6928502,117.8822373,0,0,0,0,0,
,,,,,,,,4791,97.75309293,87.79675974,162.9218215,66.97897008,64.26360789,123.0964862,113.1401531,154.7757298,158.3962153,176.4986402,0,0,239.8571248,175.5935169,286.9234285,90.51212193,0,301.4053679,163.8269423,115.8555178,0,0,0,0,0,
,,,,,,,,4792,93.67837743,84.13706155,156.1306291,64.18703543,61.58485972,117.9653631,108.4240472,148.324097,151.7936671,169.141515,0,0,229.8589804,168.2741206,274.963384,86.73923726,0,288.8416619,156.998021,111.0262254,0,0,0,0,0,
,,,,,,,,4793,88.66848133,79.63743263,147.7808022,60.75432889,58.29131688,111.6566051,102.6255564,140.3917615,143.6757799,160.0958693,0,0,217.5661798,159.2748629,260.2584113,82.10044464,0,273.3944823,148.6018062,105.0885707,0,0,0,0,0,
